ref_hash,obj
7097732485923966976_st,0
7101308515401871360_sc,0
7101308515401871360_st,0
7105193871395775488_sc,0
7105193871395775488_st,0
7107067901926414336_sc,0
7107067901926414336_st,0
710724556236221568_sc,0
710724556236221568_st,0
7113241912283428864_sc,0
7113241912283428864_st,0
7120400981341694976_sc,0
7120400981341694976_st,0
7120442927376466944_sc,0
7120442927376466944_st,0
7132799620197440512_sc,0
7132799620197440512_st,0
7135389725881628672_sc,0
7135389725881628672_st,0
713605975453923072_sc,0
713605975453923072_st,0
71410240738361696_sc,0
71410240738361696_st,0
7142932545272780800_sc,0
7142932545272780800_st,0
7147489648101436416_sc,0
7147489648101436416_st,0
7152213662597183488_sc,0
7152213662597183488_st,0
7152319098967910400_sc,0
7152319098967910400_st,0
7156429896839920640_sc,0
7156429896839920640_st,0
716361184491932800_sc,0
716361184491932800_st,0
7171907037381731328_sc,0
7171907037381731328_st,0
7174297069583223808_sc,0
7174297069583223808_st,0
7174745888450045952_sc,0
7174745888450045952_st,0
7175167594922652672_sc,0
7175167594922652672_st,0
7180167619714584576_sc,0
7180167619714584576_st,0
7181137473026462720_sc,0
7181137473026462720_st,0
7182073350256035840_sc,0
7182073350256035840_st,0
7183659516639020032_sc,0
7183659516639020032_st,0
7187299697671227392_sc,0
7187299697671227392_st,0
7192312018234834944_sc,0
7192312018234834944_st,0
7192831466250125312_sc,0
7192831466250125312_st,0
7196302928772089856_sc,0
7196302928772089856_st,0
7198727623082046464_sc,0
7198727623082046464_st,0
7200262998326532096_sc,0
7200262998326532096_st,0
7200300460889046016_sc,0
7200300460889046016_st,0
7202307703553170432_sc,0
7202307703553170432_st,0
7204626853568942080_sc,0
7204626853568942080_st,0
7207461036283650048_sc,0
7207461036283650048_st,0
7208339445213022208_sc,0
7208339445213022208_st,0
7210415531943036928_sc,0
7210415531943036928_st,0
7211454130758363136_sc,0
7211454130758363136_st,0
7212278566625742848_sc,0
7212278566625742848_st,0
7212296271753571328_sc,0
7212296271753571328_st,0
7212933487681170432_sc,0
7212933487681170432_st,0
7215302702236234752_sc,0
7215302702236234752_st,0
722254319151643776_sc,0
722254319151643776_st,0
722256044095894784_sc,0
722256044095894784_st,0
7223615925786761216_sc,0
7223615925786761216_st,0
7231308710308397056_sc,0
7231308710308397056_st,0
7232402043000012800_sc,0
7232402043000012800_st,0
7233319162910532608_sc,0
7233319162910532608_st,0
7236034547126083584_sc,0
7236034547126083584_st,0
7237048233755460608_sc,0
7237048233755460608_st,0
723707958323731200_sc,0
723707958323731200_st,0
7246847684985438208_sc,0
7246847684985438208_st,0
7247151954032862208_sc,0
7247151954032862208_st,0
7247457333463964672_sc,0
7247457333463964672_st,0
725311595631290368_sc,0
725311595631290368_st,0
7253835500907397120_sc,0
7253835500907397120_st,0
7259231405314630656_sc,0
7259231405314630656_st,0
7268323799854188544_sc,0
7268323799854188544_st,0
7269988016664303616_sc,0
7269988016664303616_st,0
7270493355640774656_sc,0
7270493355640774656_st,0
7273634465143762944_sc,0
7273634465143762944_st,0
7273819708944069632_sc,0
7273819708944069632_st,0
7283264000657539072_sc,0
7283264000657539072_st,0
7287863779157040128_sc,0
7287863779157040128_st,0
7288810152063883264_sc,0
7288810152063883264_st,0
7294286686679056384_sc,0
7294286686679056384_st,0
7294841831947119616_sc,0
7294841831947119616_st,0
7302243471055587328_sc,0
7302243471055587328_st,0
7303980325535186944_sc,0
7303980325535186944_st,0
7306711725698709504_sc,0
7306711725698709504_st,0
7307743925433137152_sc,0
7307743925433137152_st,0
7319055709016046592_sc,0
7319055709016046592_st,0
7327135049699328000_sc,0
7327135049699328000_st,0
7335056659268801536_sc,0
7335056659268801536_st,0
733564927885598208_sc,0
733564927885598208_st,0
7339954002165894144_sc,0
7339954002165894144_st,0
7340523602806090752_sc,0
7340523602806090752_st,0
7349783851956459520_sc,0
7349783851956459520_st,0
7352046044222338048_sc,0
7352046044222338048_st,0
735290730799856000_sc,0
735290730799856000_st,0
7353287421132854272_sc,0
7353287421132854272_st,0
7353575359123718144_sc,0
7353575359123718144_st,0
7357250959360022528_sc,0
7357250959360022528_st,0
7359612627282963456_sc,0
7359612627282963456_st,0
7359834806898679808_sc,0
7359834806898679808_st,0
7364300107275660288_sc,0
7364300107275660288_st,0
7372001452904308736_sc,0
7372001452904308736_st,0
7375477216962071552_sc,0
7375477216962071552_st,0
737907749509513088_sc,0
737907749509513088_st,0
7379766906726784000_sc,0
7379766906726784000_st,0
7390392486033191936_sc,0
7390392486033191936_st,0
7390841462506831872_sc,0
7390841462506831872_st,0
7395998353148281856_sc,0
7395998353148281856_st,0
739844581142741504_sc,0
739844581142741504_st,0
740078180745940352_sc,0
740078180745940352_st,0
7402563033565121536_sc,0
7402563033565121536_st,0
7407065566803059712_sc,0
7407065566803059712_st,0
7412591445528923136_sc,0
7412591445528923136_st,0
7418544336533302272_sc,0
7418544336533302272_st,0
743677439761467520_sc,0
743677439761467520_st,0
7442073863514544128_sc,0
7442073863514544128_st,0
7443702642492703744_sc,0
7443702642492703744_st,0
744551775094435200_sc,0
744551775094435200_st,0
7448198625142356992_sc,0
7448198625142356992_st,0
7453957728350353408_sc,0
7453957728350353408_st,0
745534203441145088_sc,0
745534203441145088_st,0
7456975621609509888_sc,0
7456975621609509888_st,0
7457655175746412544_sc,0
7457655175746412544_st,0
7459715895483227136_sc,0
7459715895483227136_st,0
7460071422362911744_sc,0
7460071422362911744_st,0
7467064390191288320_sc,0
7467064390191288320_st,0
7467676163578279936_sc,0
7467676163578279936_st,0
7471625264272295936_sc,0
7471625264272295936_st,0
7472762483650116608_sc,0
7472762483650116608_st,0
7479469182560549888_sc,0
7479469182560549888_st,0
7479586654474619904_sc,0
7479586654474619904_st,0
7487023899811414016_sc,0
7487023899811414016_st,0
7490601972076250112_sc,0
7490601972076250112_st,0
749084729991662592_sc,0
749084729991662592_st,0
7492123748522121216_sc,0
7492123748522121216_st,0
7497454661911395328_sc,0
7497454661911395328_st,0
7499274374660573184_sc,0
7499274374660573184_st,0
750430057008659840_sc,0
750430057008659840_st,0
7504436640291502080_sc,0
7504436640291502080_st,0
7505824778015299584_sc,0
7505824778015299584_st,0
7508339883073425408_sc,0
7508339883073425408_st,0
7515494165635783680_sc,0
7515494165635783680_st,0
7521329951431685120_sc,0
7521329951431685120_st,0
7524126646328698880_sc,0
7524126646328698880_st,0
7524302934848514048_sc,0
7524302934848514048_st,0
7527106887182545920_sc,0
7527106887182545920_st,0
7534860591699055616_sc,0
7534860591699055616_st,0
7536139446404820992_sc,0
7536139446404820992_st,0
7536335587749850112_sc,0
7536335587749850112_st,0
753639872596996992_sc,0
753639872596996992_st,0
7541233852379478016_sc,0
7541233852379478016_st,0
7542018644484326400_sc,0
7542018644484326400_st,0
7542178821726220288_sc,0
7542178821726220288_st,0
754399701976662144_sc,0
754399701976662144_st,0
7544051350155671552_sc,0
7544051350155671552_st,0
7544619765814153216_sc,0
7544619765814153216_st,0
7545675861824069632_sc,0
7545675861824069632_st,0
7554849810015377408_sc,0
7554849810015377408_st,0
7555977993872852992_sc,0
7555977993872852992_st,0
7556918929921038336_sc,0
7556918929921038336_st,0
7558089061655912448_sc,0
7558089061655912448_st,0
7562751608458131456_sc,0
7562751608458131456_st,0
7565963015288567808_sc,0
7565963015288567808_st,0
7567594021855690752_sc,0
7567594021855690752_st,0
756963694795958144_sc,0
756963694795958144_st,0
7571821413523193856_sc,0
7571821413523193856_st,0
7575858449161287680_sc,0
7575858449161287680_st,0
7577418308893200384_sc,0
7577418308893200384_st,0
7579319263181795328_sc,0
7579319263181795328_st,0
7584000158745930752_sc,0
7584000158745930752_st,0
7584098703911495680_sc,0
7584098703911495680_st,0
7586816684199676928_sc,0
7586816684199676928_st,0
7587084116343430144_sc,0
7587084116343430144_st,0
7587198851682576384_sc,0
7587198851682576384_st,0
7590407397806615552_sc,0
7590407397806615552_st,0
7591215238211282944_sc,0
7591215238211282944_st,0
7591595387380076544_sc,0
7591595387380076544_st,0
7602747536418313216_sc,0
7602747536418313216_st,0
760428740585886592_sc,0
760428740585886592_st,0
7604363782895292416_sc,0
7604363782895292416_st,0
760604053005830016_sc,0
760604053005830016_st,0
7613296149461864448_sc,0
7613296149461864448_st,0
7617199786784761856_sc,0
7617199786784761856_st,0
7617238936725310464_sc,0
7617238936725310464_st,0
7618234777038739456_sc,0
7618234777038739456_st,0
7620460693970790400_sc,0
7620460693970790400_st,0
762383078178498304_sc,0
762383078178498304_st,0
7625399577859649536_sc,0
7625399577859649536_st,0
7625592350319720448_sc,0
7625592350319720448_st,0
7626255061218138112_sc,0
7626255061218138112_st,0
7628122785766016000_sc,0
7628122785766016000_st,0
7629514586824704000_sc,0
7629514586824704000_st,0
7635679736898053120_sc,0
7635679736898053120_st,0
7637458424454650880_sc,0
7637458424454650880_st,0
763859049525756160_sc,0
763859049525756160_st,0
7639724823285235712_sc,0
7639724823285235712_st,0
7640074632854979584_sc,0
7640074632854979584_st,0
764170313487169280_sc,0
764170313487169280_st,0
7642144487623768064_sc,0
7642144487623768064_st,0
764415254374054144_sc,0
764415254374054144_st,0
7644306408857046016_sc,0
7644306408857046016_st,0
7646616865510069248_sc,0
7646616865510069248_st,0
7651502577971417088_sc,0
7651502577971417088_st,0
765256573600706944_sc,0
765256573600706944_st,0
765520410592323072_sc,0
765520410592323072_st,0
7658181915490073600_sc,0
7658181915490073600_st,0
7659990071792539648_sc,0
7659990071792539648_st,0
7669118301710478336_sc,0
7669118301710478336_st,0
7671966590854792192_sc,0
7671966590854792192_st,0
7675226570216888320_sc,0
7675226570216888320_st,0
7676273525135675392_sc,0
7676273525135675392_st,0
7676690639572682752_sc,0
7676690639572682752_st,0
768270179652201856_sc,0
768270179652201856_st,0
7689010494674920448_sc,0
7689010494674920448_st,0
7691634639599070208_sc,0
7691634639599070208_st,0
7692056754827280384_sc,0
7692056754827280384_st,0
7693337072121262080_sc,0
7693337072121262080_st,0
7694594505033287680_sc,0
7694594505033287680_st,0
7698288640751329280_sc,0
7698288640751329280_st,0
770307401047993472_sc,0
770307401047993472_st,0
7709302908036132864_sc,0
7709302908036132864_st,0
7713336746089379840_sc,0
7713336746089379840_st,0
7713866079709587456_sc,0
7713866079709587456_st,0
7716030300653672448_sc,0
7716030300653672448_st,0
7719526754961994752_sc,0
7719526754961994752_st,0
7727717948708537344_sc,0
7727717948708537344_st,0
7728072372825297920_sc,0
7728072372825297920_st,0
7739348645474864128_sc,0
7739348645474864128_st,0
7741621562572740608_sc,0
7741621562572740608_st,0
7744188316941756416_sc,0
7744188316941756416_st,0
7749055366098127872_sc,0
7749055366098127872_st,0
7751119156759426048_sc,0
7751119156759426048_st,0
7751213216925759488_sc,0
7751213216925759488_st,0
775171304717783936_sc,0
775171304717783936_st,0
7754419864493830144_sc,0
7754419864493830144_st,0
7757387593355307008_sc,0
7757387593355307008_st,0
7761629781975694336_sc,0
7761629781975694336_st,0
7765819431604060160_sc,0
7765819431604060160_st,0
7766869201374475264_sc,0
7766869201374475264_st,0
776824915846775040_sc,0
776824915846775040_st,0
7769949823850442752_sc,0
7769949823850442752_st,0
7771357736952323072_sc,0
7771357736952323072_st,0
777326258881094144_sc,0
777326258881094144_st,0
7776805135843066880_sc,0
7776805135843066880_st,0
7780810801016182784_sc,0
7780810801016182784_st,0
7788520420113115136_sc,0
7788520420113115136_st,0
7790359130209236992_sc,0
7790359130209236992_st,0
7792080493333520384_sc,0
7792080493333520384_st,0
7800578040967941120_sc,0
7800578040967941120_st,0
7802300651533905920_sc,0
7802300651533905920_st,0
780734048605500160_sc,0
780734048605500160_st,0
7815095549585709056_sc,0
7815095549585709056_st,0
7818791665985590272_sc,0
7818791665985590272_st,0
7820283042857225216_sc,0
7820283042857225216_st,0
7826834553462022144_sc,0
7826834553462022144_st,0
7827582865602326528_sc,0
7827582865602326528_st,0
7828171418440467456_sc,0
7828171418440467456_st,0
7828546419204019200_sc,0
7828546419204019200_st,0
7829009673065070592_sc,0
7829009673065070592_st,0
7830313857923683328_sc,0
7830313857923683328_st,0
7832704289507210240_sc,0
7832704289507210240_st,0
7832842000312587264_sc,0
7832842000312587264_st,0
7833017652344157184_sc,0
7833017652344157184_st,0
784285160351211648_sc,0
784285160351211648_st,0
7843782440681967616_sc,0
7843782440681967616_st,0
7855691761823753216_sc,0
7855691761823753216_st,0
7862148004479604736_sc,0
7862148004479604736_st,0
7863911679113574400_sc,0
7863911679113574400_st,0
7865766839019830272_sc,0
7865766839019830272_st,0
786823052134469120_sc,0
786823052134469120_st,0
7869650451272609792_sc,0
7869650451272609792_st,0
7870588777039644672_sc,0
7870588777039644672_st,0
7870804063685469184_sc,0
7870804063685469184_st,0
7878454589556240384_sc,0
7878454589556240384_st,0
7882940725736465408_sc,0
7882940725736465408_st,0
7887008890878973952_sc,0
7887008890878973952_st,0
788796007157815168_sc,0
788796007157815168_st,0
7890805403117411328_sc,0
7890805403117411328_st,0
7891152685331410944_sc,0
7891152685331410944_st,0
7896561294834721792_sc,0
7896561294834721792_st,0
7897134359245257728_sc,0
7897134359245257728_st,0
7898152727062178816_sc,0
7898152727062178816_st,0
7901542197738726400_sc,0
7901542197738726400_st,0
7906060474484892672_sc,0
7906060474484892672_st,0
7907564950574526464_sc,0
7907564950574526464_st,0
7907944759145008128_sc,0
7907944759145008128_st,0
7909914270741265408_sc,0
7909914270741265408_st,0
791261155407926400_sc,0
791261155407926400_st,0
7915811569383861248_sc,0
7915811569383861248_st,0
7916361971823880192_sc,0
7916361971823880192_st,0
7918669692182021120_sc,0
7918669692182021120_st,0
7921421656863069184_sc,0
7921421656863069184_st,0
7923422834528165888_sc,0
7923422834528165888_st,0
7923608182481169408_sc,0
7923608182481169408_st,0
7931194933669190656_sc,0
7931194933669190656_st,0
7932770758709820416_sc,0
7932770758709820416_st,0
7942587514541798400_sc,0
7942587514541798400_st,0
794465942776497920_sc,0
794465942776497920_st,0
7944917171418313728_sc,0
7944917171418313728_st,0
7945069059477373952_sc,0
7945069059477373952_st,0
7946585224561139712_sc,0
7946585224561139712_st,0
7947374120338360320_sc,0
7947374120338360320_st,0
794811155765028224_sc,0
794811155765028224_st,0
7954976870393950208_sc,0
7954976870393950208_st,0
795685232847742208_sc,0
795685232847742208_st,0
7957273838879197184_sc,0
7957273838879197184_st,0
7961218960115555328_sc,0
7961218960115555328_st,0
796199843363521792_sc,0
796199843363521792_st,0
7966328891597462528_sc,0
7966328891597462528_st,0
7971366330151981056_sc,0
7971366330151981056_st,0
797830443843200128_sc,0
797830443843200128_st,0
7981307362859446272_sc,0
7981307362859446272_st,0
7983876944961445888_sc,0
7983876944961445888_st,0
7985118364731682816_sc,0
7985118364731682816_st,0
7988921706433140736_sc,0
7988921706433140736_st,0
7992095359578892288_sc,0
7992095359578892288_st,0
7994144455401737216_sc,0
7994144455401737216_st,0
7996470519840759808_sc,0
7996470519840759808_st,0
8004504014884297728_sc,0
8004504014884297728_st,0
8007754307435937792_sc,0
8007754307435937792_st,0
801121593707177216_sc,0
801121593707177216_st,0
801238438092032640_sc,0
801238438092032640_st,0
8016580238367479808_sc,0
8016580238367479808_st,0
8017807504358062080_sc,0
8017807504358062080_st,0
8018497131882593280_sc,0
8018497131882593280_st,0
8019844105401148416_sc,0
8019844105401148416_st,0
802166582465372928_sc,0
802166582465372928_st,0
8022358717656257536_sc,0
8022358717656257536_st,0
8027109759910870016_sc,0
8027109759910870016_st,0
8027166718445983744_sc,0
8027166718445983744_st,0
8028129491661561856_sc,0
8028129491661561856_st,0
802828121258425344_sc,0
802828121258425344_st,0
8028822222826958848_sc,0
8028822222826958848_st,0
803320324052531968_sc,0
803320324052531968_st,0
8033734419678610432_sc,0
8033734419678610432_st,0
803838856787413888_sc,0
803838856787413888_st,0
804075637992330368_sc,0
804075637992330368_st,0
8043558164930653184_sc,0
8043558164930653184_st,0
8046521929606906880_sc,0
8046521929606906880_st,0
8049816726843385856_sc,0
8049816726843385856_st,0
805063300534406656_sc,0
805063300534406656_st,0
8053398014059310080_sc,0
8053398014059310080_st,0
8054614219223842816_sc,0
8054614219223842816_st,0
8058406195473794048_sc,0
8058406195473794048_st,0
8060506129439303680_sc,0
8060506129439303680_st,0
8064430482350031872_sc,0
8064430482350031872_st,0
8068720644446908416_sc,0
8068720644446908416_st,0
8070915662631660544_sc,0
8070915662631660544_st,0
8071834407492368384_sc,0
8071834407492368384_st,0
8075652746220326912_sc,0
8075652746220326912_st,0
8075844550330996736_sc,0
8075844550330996736_st,0
8076502947559663616_sc,0
8076502947559663616_st,0
8076996894280659968_sc,0
8076996894280659968_st,0
8083129114509886464_sc,0
8083129114509886464_st,0
8086133013893337088_sc,0
8086133013893337088_st,0
8086272215403681792_sc,0
8086272215403681792_st,0
8091373395934396416_sc,0
8091373395934396416_st,0
8092262465321278464_sc,0
8092262465321278464_st,0
8098227740531117056_sc,0
8098227740531117056_st,0
8101040615885230080_sc,0
8101040615885230080_st,0
8102345531999388672_sc,0
8102345531999388672_st,0
8104920925378822144_sc,0
8104920925378822144_st,0
8104945745536372736_sc,0
8104945745536372736_st,0
810641628939215360_sc,0
810641628939215360_st,0
810750068067369728_sc,0
810750068067369728_st,0
810767788799692800_sc,0
810767788799692800_st,0
8109168370990339072_sc,0
8109168370990339072_st,0
8113014133032541184_sc,0
8113014133032541184_st,0
81132443582245088_sc,0
81132443582245088_st,0
8114897725099067392_sc,0
8114897725099067392_st,0
8117350780071907328_sc,0
8117350780071907328_st,0
8120569806711198720_sc,0
8120569806711198720_st,0
8121569958418099200_sc,0
8121569958418099200_st,0
8121853177756026880_sc,0
8121853177756026880_st,0
8123142891084729344_sc,0
8123142891084729344_st,0
8123217899824750592_sc,0
8123217899824750592_st,0
8127467023330316288_sc,0
8127467023330316288_st,0
8132131575502396416_sc,0
8132131575502396416_st,0
8134932969487937536_sc,0
8134932969487937536_st,0
8136802607632761856_sc,0
8136802607632761856_st,0
8139024541443663872_sc,0
8139024541443663872_st,0
8139475293051389952_sc,0
8139475293051389952_st,0
8141218973291020288_sc,0
8141218973291020288_st,0
8145732068527408128_sc,0
8145732068527408128_st,0
8146297334071056384_sc,0
8146297334071056384_st,0
8146536795006246912_sc,0
8146536795006246912_st,0
8146982256299839488_sc,0
8146982256299839488_st,0
8147894298790702080_sc,0
8147894298790702080_st,0
8150797280641715200_sc,0
8150797280641715200_st,0
8151364562029450240_sc,0
8151364562029450240_st,0
815463291997787520_sc,0
815463291997787520_st,0
8164226691127079936_sc,0
8164226691127079936_st,0
8164566660881538048_sc,0
8164566660881538048_st,0
8164835497372467200_sc,0
8164835497372467200_st,0
8166542634667670528_sc,0
8166542634667670528_st,0
816961437794903808_sc,0
816961437794903808_st,0
8179943885293662208_sc,0
8179943885293662208_st,0
8182196037912808448_sc,0
8182196037912808448_st,0
8187782260799143936_sc,0
8187782260799143936_st,0
8188233940495729664_sc,0
8188233940495729664_st,0
8188412325233411072_sc,0
8188412325233411072_st,0
8197885922464207872_sc,0
8197885922464207872_st,0
8199710330220222464_sc,0
8199710330220222464_st,0
820037647138920704_sc,0
820037647138920704_st,0
820184443474377344_sc,0
820184443474377344_st,0
82118746196199904_sc,0
82118746196199904_st,0
821343323960283264_sc,0
821343323960283264_st,0
8214624552013324288_sc,0
8214624552013324288_st,0
8215974159259415552_sc,0
8215974159259415552_st,0
8216907673044422656_sc,0
8216907673044422656_st,0
8218484342326889472_sc,0
8218484342326889472_st,0
8221143387385118720_sc,0
8221143387385118720_st,0
8224262122507266048_sc,0
8224262122507266048_st,0
822672096236121600_sc,0
822672096236121600_st,0
8228221745974601728_sc,0
8228221745974601728_st,0
822963173463289344_sc,0
822963173463289344_st,0
8231347462705630208_sc,0
8231347462705630208_st,0
8234162593395305472_sc,0
8234162593395305472_st,0
823421193030750720_sc,0
823421193030750720_st,0
8234630986621985792_sc,0
8234630986621985792_st,0
8235315289953081344_sc,0
8235315289953081344_st,0
8235899793922881536_sc,0
8235899793922881536_st,0
8236430053851172864_sc,0
8236430053851172864_st,0
8240048590253137920_sc,0
8240048590253137920_st,0
8242204619886267392_sc,0
8242204619886267392_st,0
8250930585970051072_sc,0
8250930585970051072_st,0
8259868131086296064_sc,0
8259868131086296064_st,0
8268964598022460416_sc,0
8268964598022460416_st,0
827146767164484480_sc,0
827146767164484480_st,0
8277842101144598528_sc,0
8277842101144598528_st,0
8277938122762245120_sc,0
8277938122762245120_st,0
8278752147440028672_sc,0
8278752147440028672_st,0
829212471445810560_sc,0
829212471445810560_st,0
8295772099723661312_sc,0
8295772099723661312_st,0
8300305282808572928_sc,0
8300305282808572928_st,0
8305910896693888000_sc,0
8305910896693888000_st,0
8307062550289000448_sc,0
8307062550289000448_st,0
8308267557303315456_sc,0
8308267557303315456_st,0
831001533204329728_sc,0
831001533204329728_st,0
831138810193482368_sc,0
831138810193482368_st,0
8313313131513582592_sc,0
8313313131513582592_st,0
8314160136714857472_sc,0
8314160136714857472_st,0
831693228088186240_sc,0
831693228088186240_st,0
8320507783777017856_sc,0
8320507783777017856_st,0
8320584744021970944_sc,0
8320584744021970944_st,0
8322194352070844416_sc,0
8322194352070844416_st,0
8323149881947669504_sc,0
8323149881947669504_st,0
832395453442445952_sc,0
832395453442445952_st,0
8324406130297031680_sc,0
8324406130297031680_st,0
83327506385352864_sc,0
83327506385352864_st,0
8334759513526970368_sc,0
8334759513526970368_st,0
8334863856512643072_sc,0
8334863856512643072_st,0
8336140363262979072_sc,0
8336140363262979072_st,0
8338348651030445056_sc,0
8338348651030445056_st,0
833979353172029952_sc,0
833979353172029952_st,0
8346819152048214016_sc,0
8346819152048214016_st,0
8348778703896194048_sc,0
8348778703896194048_st,0
8352530673801222144_sc,0
8352530673801222144_st,0
8354774871624317952_sc,0
8354774871624317952_st,0
8355969145340944384_sc,0
8355969145340944384_st,0
835637022755048832_sc,0
835637022755048832_st,0
8358674933384635392_sc,0
8358674933384635392_st,0
8359744794988001280_sc,0
8359744794988001280_st,0
8360297897034492928_sc,0
8360297897034492928_st,0
8360756571032883200_sc,0
8360756571032883200_st,0
8362649547822958592_sc,0
8362649547822958592_st,0
836409755847764736_sc,0
836409755847764736_st,0
8376976755592877056_sc,0
8376976755592877056_st,0
8377313910647619584_sc,0
8377313910647619584_st,0
8385262049344719872_sc,0
8385262049344719872_st,0
8385426170251971584_sc,0
8385426170251971584_st,0
8386291275214158848_sc,0
8386291275214158848_st,0
8386496138794860544_sc,0
8386496138794860544_st,0
8391412863007581184_sc,0
8391412863007581184_st,0
8393257505108667392_sc,0
8393257505108667392_st,0
840869232509942016_sc,0
840869232509942016_st,0
8409398286982518784_sc,0
8409398286982518784_st,0
841268211611621376_sc,0
841268211611621376_st,0
8421662091531696128_sc,0
8421662091531696128_st,0
8422474118752899072_sc,0
8422474118752899072_st,0
8423463692733243392_sc,0
8423463692733243392_st,0
842554707350537856_sc,0
842554707350537856_st,0
8428607129548467200_sc,0
8428607129548467200_st,0
8435440293668281344_sc,0
8435440293668281344_st,0
8440655194144929792_sc,0
8440655194144929792_st,0
8444969901424400384_sc,0
8444969901424400384_st,0
8445055494096355328_sc,0
8445055494096355328_st,0
8446697365774225408_sc,0
8446697365774225408_st,0
8449366430078620672_sc,0
8449366430078620672_st,0
8449512035390158848_sc,0
8449512035390158848_st,0
8462129307073481728_sc,0
8462129307073481728_st,0
8466500769789693952_sc,0
8466500769789693952_st,0
8474913330343910400_sc,0
8474913330343910400_st,0
8476338237924548608_sc,0
8476338237924548608_st,0
8478926109075860480_sc,0
8478926109075860480_st,0
848695822231454464_sc,0
848695822231454464_st,0
8488834031102023680_sc,0
8488834031102023680_st,0
8491516659592739840_sc,0
8491516659592739840_st,0
8493819199483859968_sc,0
8493819199483859968_st,0
8498036624114899968_sc,0
8498036624114899968_st,0
8500154986859247616_sc,0
8500154986859247616_st,0
8501550475896720384_sc,0
8501550475896720384_st,0
8506591337189284864_sc,0
8506591337189284864_st,0
8513949757173583872_sc,0
8513949757173583872_st,0
8516863464320392192_sc,0
8516863464320392192_st,0
8518852639141341184_sc,0
8518852639141341184_st,0
8519868767546342400_sc,0
8519868767546342400_st,0
851987178406102272_sc,0
851987178406102272_st,0
8523464096093614080_sc,0
8523464096093614080_st,0
8525106635736186880_sc,0
8525106635736186880_st,0
8527141878964086784_sc,0
8527141878964086784_st,0
853076368292169344_sc,0
853076368292169344_st,0
8531324514459819008_sc,0
8531324514459819008_st,0
8531354874082150400_sc,0
8531354874082150400_st,0
8537368143233228800_sc,0
8537368143233228800_st,0
8539066476899993600_sc,0
8539066476899993600_st,0
854048099916877312_sc,0
854048099916877312_st,0
8543584321846431744_sc,0
8543584321846431744_st,0
8543952742513308672_sc,0
8543952742513308672_st,0
8545117008521255936_sc,0
8545117008521255936_st,0
8548230640847340544_sc,0
8548230640847340544_st,0
8548312504044075008_sc,0
8548312504044075008_st,0
8548841766801985536_sc,0
8548841766801985536_st,0
8550223381229146112_sc,0
8550223381229146112_st,0
8553498676874206208_sc,0
8553498676874206208_st,0
8553927415759859712_sc,0
8553927415759859712_st,0
8555587982149879808_sc,0
8555587982149879808_st,0
8556509765103383552_sc,0
8556509765103383552_st,0
8558132612835176448_sc,0
8558132612835176448_st,0
8560148834985915392_sc,0
8560148834985915392_st,0
8560299663226886144_sc,0
8560299663226886144_st,0
8564201251532748800_sc,0
8564201251532748800_st,0
8567535067178182656_sc,0
8567535067178182656_st,0
857090287629950080_sc,0
857090287629950080_st,0
8571017934467589120_sc,0
8571017934467589120_st,0
8573654360929269760_sc,0
8573654360929269760_st,0
8577985661611350016_sc,0
8577985661611350016_st,0
858453676907928064_sc,0
858453676907928064_st,0
8590787140339321856_sc,0
8590787140339321856_st,0
859094624921827200_sc,0
859094624921827200_st,0
8601613311631667200_sc,0
8601613311631667200_st,0
8601767857362379776_sc,0
8601767857362379776_st,0
860465108954041984_sc,0
860465108954041984_st,0
860479946210695424_sc,0
860479946210695424_st,0
860588279387319168_sc,0
860588279387319168_st,0
8606899245118659584_sc,0
8606899245118659584_st,0
8607164147336180736_sc,0
8607164147336180736_st,0
8611912932566692864_sc,0
8611912932566692864_st,0
8612309279027049472_sc,0
8612309279027049472_st,0
8619557066872316928_sc,0
8619557066872316928_st,0
8624897563799496_sc,0
8624897563799496_st,0
86256597776808048_sc,0
86256597776808048_st,0
8627999673846491136_sc,0
8627999673846491136_st,0
8628009179508857856_sc,0
8628009179508857856_st,0
8632556561383530496_sc,0
8632556561383530496_st,0
8635137897313504256_sc,0
8635137897313504256_st,0
8636516321408247808_sc,0
8636516321408247808_st,0
8643467764239237120_sc,0
8643467764239237120_st,0
8644801377742690304_sc,0
8644801377742690304_st,0
8647992751513150464_sc,0
8647992751513150464_st,0
8651453008385838080_sc,0
8651453008385838080_st,0
8654665542164163584_sc,0
8654665542164163584_st,0
8658238320259586048_sc,0
8658238320259586048_st,0
8660798659959966720_sc,0
8660798659959966720_st,0
8661360868352694272_sc,0
8661360868352694272_st,0
8663806587455427584_sc,0
8663806587455427584_st,0
8666155840066091008_sc,0
8666155840066091008_st,0
8668045605532690432_sc,0
8668045605532690432_st,0
8672008151694108672_sc,0
8672008151694108672_st,0
8675505138636201984_sc,0
8675505138636201984_st,0
8677745761404783616_sc,0
8677745761404783616_st,0
8678423609669449728_sc,0
8678423609669449728_st,0
8684909831654721536_sc,0
8684909831654721536_st,0
8688261571643469824_sc,0
8688261571643469824_st,0
8699663221488953344_sc,0
8699663221488953344_st,0
8702178366038339584_sc,0
8702178366038339584_st,0
8703745638362763264_sc,0
8703745638362763264_st,0
8704357485130387456_sc,0
8704357485130387456_st,0
8711050763740313600_sc,0
8711050763740313600_st,0
8712945870314276864_sc,0
8712945870314276864_st,0
8726350656806610944_sc,0
8726350656806610944_st,0
