ref_hash,obj
1725593100682031672_sc,129148.81476334098
1725593100682031672_st,100192.21447871828
1726159899784033460_sc,124195.18901590676
1726159899784033460_st,13721.702360107896
1727911413674128214_sc,125416.85393131824
1727911413674128214_st,100219.35081376873
173037676676551667_sc,108797.0291858718
173037676676551667_st,24814.799137097092
1739185427561011002_sc,115069.82544212221
1739185427561011002_st,54300.82742602494
1744539208349624912_sc,111609.71470328669
1744539208349624912_st,61628.987370767645
1747750927337388419_sc,125550.20246869218
1747750927337388419_st,94682.93597742586
1749586132256864259_sc,127608.349125932
1749586132256864259_st,116975.17601762743
1750509480206635901_sc,126572.51095730886
1750509480206635901_st,68245.50226812091
1753408082039589793_sc,123932.33219662606
1753408082039589793_st,56637.93046109738
1755590351975453126_sc,128634.35626769117
1755590351975453126_st,107787.76049511858
1757046249254925892_sc,124663.1687082801
1757046249254925892_st,62829.08924811308
1760218743715819964_sc,85282.48312815434
1760218743715819964_st,102032.60252578535
1762685240275022546_sc,123346.68372059183
1762685240275022546_st,77123.60197683334
1767794950631940094_sc,124987.02174265367
1767794950631940094_st,75073.63823199793
1771567713554989316_sc,115242.01496590397
1771567713554989316_st,99372.7024170787
1772473992019353562_sc,119513.85129152393
1772473992019353562_st,54757.3930427288
1773819382540812845_sc,110706.91500395857
1773819382540812845_st,43328.47148573637
1773915170564860290_sc,129647.94963820431
1773915170564860290_st,85773.12335894525
1775266247906490790_sc,126257.50230644131
1775266247906490790_st,106301.11084866508
1775645446409162865_sc,109954.8195055692
1775645446409162865_st,45993.17660231076
1775994821130557970_sc,123895.52884026857
1775994821130557970_st,93027.21561201659
1777544475982403949_sc,123463.06495056614
1777544475982403949_st,100834.15343072689
177763697089045655_sc,128634.35626769117
177763697089045655_st,107787.76049511858
1778869005371293300_sc,125596.7188726795
1778869005371293300_st,71761.48610557882
1780314763292967611_sc,128634.35626769117
1780314763292967611_st,107787.76049511858
178544424334431823_sc,123125.67477016561
178544424334431823_st,101899.53802416155
1789841881668483637_sc,125005.24774683696
1789841881668483637_st,45154.200853575254
1792243691856810494_sc,122042.28835568475
1792243691856810494_st,69461.31167209594
1797028790104146357_sc,126184.4695301788
1797028790104146357_st,11313.696030595824
1798721392514212467_sc,123433.82223446527
1798721392514212467_st,43102.64444304461
1806958712697643218_sc,116426.77724175366
1806958712697643218_st,79447.90401763536
1808715223128678254_sc,115665.78002747688
1808715223128678254_st,44796.48694725524
180882581523820142_sc,119371.6232444272
180882581523820142_st,25071.000740871637
1809952979724556615_sc,127507.7329749405
1809952979724556615_st,101594.3163869447
181023401587164211_sc,126835.35451622056
181023401587164211_st,89503.53889751826
1810262579726032935_sc,123734.84821560758
1810262579726032935_st,34177.26884227387
1811128871539049095_sc,122331.42828249704
1811128871539049095_st,58258.812877455995
181115609249034320_sc,114467.27889314614
181115609249034320_st,67450.62567138653
1812435133471161757_sc,107718.64900635787
1812435133471161757_st,67780.88086580226
181287554825540894_sc,122520.67849692625
181287554825540894_st,43463.67026378198
1814218044183734085_sc,116604.19094531618
1814218044183734085_st,109331.48721907388
1814253183119314438_sc,117827.62425552103
1814253183119314438_st,47480.066240229266
1815000393443032221_sc,125405.25695634412
1815000393443032221_st,89927.09419856427
1816798674368617450_sc,123356.01219380666
1816798674368617450_st,55327.27442717906
1820344257958020005_sc,123097.6700415276
1820344257958020005_st,7243.403425309332
1820733784678210604_sc,124412.92836002099
1820733784678210604_st,44999.95496550981
1821008560370062627_sc,125974.49994079304
1821008560370062627_st,62878.98093432071
1824593565274236651_sc,126062.38272826752
1824593565274236651_st,65805.25723720017
1825264557124125520_sc,125242.23583589555
1825264557124125520_st,58576.532802168156
1825774139959189158_sc,125320.48290164716
1825774139959189158_st,91651.09655541049
183111347855507794_sc,118354.35204714748
183111347855507794_st,99906.71573816141
1834561368570021624_sc,122282.18235595763
1834561368570021624_st,100031.58187387194
1835003644552160312_sc,128634.35626769117
1835003644552160312_st,107787.76049511858
1837369540178436993_sc,128634.35626769117
1837369540178436993_st,107787.76049511858
1838102694588906615_sc,114322.83629333119
1838102694588906615_st,19290.716164364076
1841885490735112196_sc,128634.35626769117
1841885490735112196_st,107787.76049511858
1846994645265687363_sc,130347.20224106322
1846994645265687363_st,98936.73449478275
1849524593912547491_sc,119173.11970118078
1849524593912547491_st,88355.5309296225
185033006947686423_sc,128424.11206876521
185033006947686423_st,7271.950343356483
1850436611440695410_sc,123650.12793841127
1850436611440695410_st,104220.52948787514
1853167224507825966_sc,125294.75100358708
1853167224507825966_st,78562.52618288534
1859101250688735203_sc,128634.35626769117
1859101250688735203_st,107787.76049511858
1860546415903202724_sc,127593.95165006886
1860546415903202724_st,92388.84947732532
186555324177091329_sc,114025.89921434072
186555324177091329_st,35794.679264758815
1865851711293215371_sc,124259.11259311807
1865851711293215371_st,89577.54364297685
1867340056699297275_sc,128634.35626769117
1867340056699297275_st,107787.76049511858
1867584059231149081_sc,115414.26288850735
1867584059231149081_st,69322.77878342681
1870804896905760683_sc,122630.89694964098
1870804896905760683_st,78988.93808700869
1871001050608717391_sc,114736.93999414296
1871001050608717391_st,84151.390323162
1871261194571078086_sc,124259.46630651092
1871261194571078086_st,28953.621668487598
187130177321836551_sc,126967.118109903
187130177321836551_st,88023.46337453932
1874642765722919357_sc,121582.16020623567
1874642765722919357_st,15584.70504614133
1875514346005174431_sc,119145.22864111618
1875514346005174431_st,48258.022008894404
1876386513784414676_sc,127156.60704834572
1876386513784414676_st,100056.77926340932
1878961516364658634_sc,125809.3308566204
1878961516364658634_st,85590.34274076174
1880522546893155366_sc,116767.21893419274
1880522546893155366_st,64551.71204236186
1882496627338632707_sc,124470.01536108748
1882496627338632707_st,94197.17836463358
188516562196778184_sc,124624.61288852403
188516562196778184_st,107826.74734414839
1885551454640573348_sc,123298.56791035214
1885551454640573348_st,91519.11062590533
1886159544857142346_sc,122559.37375358582
1886159544857142346_st,91559.33500224254
1886537567420518716_sc,128290.99155276695
1886537567420518716_st,20321.35357978197
189182231789793800_sc,120188.76177214374
189182231789793800_st,32755.44118460845
1893934192028933519_sc,111296.15593224538
1893934192028933519_st,57539.78510814476
1895948011655596570_sc,123943.68899319347
1895948011655596570_st,89688.94130868993
1897932675661669069_sc,120259.41065270515
1897932675661669069_st,67802.74354586443
1900997991292572675_sc,123160.95956026726
1900997991292572675_st,78948.5452478999
1902282076631541809_sc,124188.94934667135
1902282076631541809_st,99483.2546624383
1905340415333818186_sc,122941.45880041429
1905340415333818186_st,38070.17038358953
1907213915645258710_sc,134297.3095391796
1907213915645258710_st,5685.631447173721
1907244722970172707_sc,107825.48639067891
1907244722970172707_st,45532.258107033274
1907428482514713520_sc,117363.19892108435
1907428482514713520_st,73267.83145474059
1908676476331029933_sc,127628.48511681943
1908676476331029933_st,55648.137038256085
1909009849978261715_sc,123041.19634538783
1909009849978261715_st,83888.09023066483
1911435389118096555_sc,123619.94522778557
1911435389118096555_st,90987.49552031417
1912745687044953427_sc,127028.66391048401
1912745687044953427_st,45434.87323394804
1915831976831627490_sc,127359.56809977892
1915831976831627490_st,32242.929881498672
1919376595089518233_sc,109856.91521047012
1919376595089518233_st,66035.84455797572
1921886059474062861_sc,124426.42617219899
1921886059474062861_st,104787.09739006183
1922121821362800543_sc,124155.33579584098
1922121821362800543_st,72289.87430506971
1926368733138306231_sc,125075.42786962872
1926368733138306231_st,67583.62973760013
1927816297074541225_sc,126371.56717970276
1927816297074541225_st,43508.33710858952
1929912659822471056_sc,128069.30414335513
1929912659822471056_st,88768.4315290619
1933202129363510856_sc,121577.39052280188
1933202129363510856_st,82267.5860343672
1935180956771536721_sc,130815.42641408744
1935180956771536721_st,104302.37309654652
1939529505900488356_sc,112260.24698497064
1939529505900488356_st,42310.073114308485
1941507818640752866_sc,128634.35626769117
1941507818640752866_st,107787.76049511858
1943518436811267146_sc,122946.86163473295
1943518436811267146_st,67529.09027916103
1944593511424495249_sc,120880.84999286615
1944593511424495249_st,111406.35699483752
1947034606978197227_sc,128634.35626769117
1947034606978197227_st,107787.76049511858
1947198327605580227_sc,120049.78679860289
1947198327605580227_st,30427.52596453657
1952086342590680257_sc,129686.3089298543
1952086342590680257_st,116617.05462635607
1952451214231788585_sc,121153.73204637374
1952451214231788585_st,69598.33198315327
1952651058710283424_sc,118640.96368544067
1952651058710283424_st,66449.67346979857
1954018303785113888_sc,118477.7316808427
1954018303785113888_st,90707.94999678605
1955897163099581903_sc,112966.49665755045
1955897163099581903_st,16821.990270888295
1956184428210106770_sc,128634.03043608989
1956184428210106770_st,85375.94401964937
1960519924072160699_sc,130606.51497424136
1960519924072160699_st,116861.46783093114
1962770279225367458_sc,119372.09836295953
1962770279225367458_st,91301.00802213183
1966352499667822347_sc,118122.55304728878
1966352499667822347_st,47454.271874772545
1966655944990901160_sc,110510.32116225873
1966655944990901160_st,73455.10911992704
196667866074859835_sc,113084.26042774589
196667866074859835_st,76664.00640879832
1968246493657503492_sc,121619.42787063286
1968246493657503492_st,110760.0485752355
1968268851608023774_sc,118378.91839968908
1968268851608023774_st,119479.78383852018
1968325886123264991_sc,110832.62910001172
1968325886123264991_st,113929.05800256619
1968944479392158400_sc,112014.95512282831
1968944479392158400_st,106663.45863153176
197239293490224908_sc,120979.91049897774
197239293490224908_st,78757.77112927115
1977621232662414895_sc,122746.899855831
1977621232662414895_st,47449.538039426414
1978663103663783493_sc,116566.53343012877
1978663103663783493_st,61168.443419247786
1979422175702700379_sc,128006.323595399
1979422175702700379_st,64675.84751155914
1982189145002319872_sc,125258.08420809712
1982189145002319872_st,60257.44724755246
1985927785579650114_sc,128032.47124405425
1985927785579650114_st,66523.39781784138
1988050726013424615_sc,127241.26208441539
1988050726013424615_st,88487.10768007103
1988491775644963137_sc,125051.84457922788
1988491775644963137_st,58782.57286964797
1994108325643484331_sc,124088.2391064314
1994108325643484331_st,78242.48583308703
1999681247947819001_sc,112394.17689358625
1999681247947819001_st,14316.89467712814
2007132211960226496_sc,123499.22159377795
2007132211960226496_st,68317.91522984035
2007586840930676870_sc,121548.98464688181
2007586840930676870_st,24445.41216209357
2007714311863940422_sc,121629.53171798738
2007714311863940422_st,60924.25475982312
2011244847915649661_sc,127038.8323537556
2011244847915649661_st,55822.61899090765
2012089736593316312_sc,113238.65162271507
2012089736593316312_st,63382.024959949405
2013716675686195488_sc,124082.29980425056
2013716675686195488_st,68264.05001634073
2013894721338272760_sc,124391.08171008645
2013894721338272760_st,118084.8095296761
2014218741270637745_sc,123931.75303269987
2014218741270637745_st,63461.072134907525
2015043793198201259_sc,125167.0169148769
2015043793198201259_st,96696.18925147131
2015856077039371961_sc,126159.75960239444
2015856077039371961_st,84123.9158793641
2019640023966567568_sc,121060.5431028019
2019640023966567568_st,65699.31297397189
2021644029481158151_sc,119318.62928213815
2021644029481158151_st,1364.0596660612694
2027849289943827480_sc,108666.54854196128
2027849289943827480_st,39969.81549817268
204447629360573336_sc,129570.82133760101
204447629360573336_st,104278.87937821173
2045274887485488866_sc,114831.11621360622
2045274887485488866_st,87626.22279681682
204653624831822839_sc,127537.98952457619
204653624831822839_st,101769.0276592061
2047492100738602595_sc,122436.88674206525
2047492100738602595_st,56538.53322208477
2051144797368983161_sc,123902.4411216623
2051144797368983161_st,47439.622573000845
205190074984967157_sc,128634.35626769117
205190074984967157_st,107787.76049511858
2053103838388597663_sc,113475.69629331866
2053103838388597663_st,89560.78509711658
2057102807093704130_sc,123839.17043479838
2057102807093704130_st,117182.63356038324
2062875436847745856_sc,127026.19648061931
2062875436847745856_st,88601.15070236703
2064689366289402129_sc,125648.83242316796
2064689366289402129_st,60343.58703291654
2064770351937853623_sc,106680.4642519327
2064770351937853623_st,28967.734700576424
2065086815640235981_sc,117245.57277612782
2065086815640235981_st,59196.10919008163
2065149209728473773_sc,124470.01536108748
2065149209728473773_st,94141.02012370083
2065666051861492151_sc,112462.9286507153
2065666051861492151_st,87642.74898434787
